employee_id,employee_name,client_id,client_name,report_date,hours_worked,department_name,cost_eur,is_productive
211,Employee_211,4,Client_4,2025-09-18,0.31,Paid Media,26.35,true
22,Employee_22,38,Client_38,2025-09-18,0.25,Paid Content,18.75,true
22,Employee_22,38,Client_38,2025-09-18,0.5,Paid Content,37.5,true
22,Employee_22,38,Client_38,2025-09-18,0.75,Paid Content,56.25,true
231,Employee_231,125,Client_125,2025-09-18,0.75,Organic Social,60.0,true
231,Employee_231,125,Client_125,2025-09-18,0.5,Organic Social,40.0,true
231,Employee_231,125,Client_125,2025-09-18,0.25,Organic Social,20.0,true
231,Employee_231,125,Client_125,2025-09-18,0.25,Organic Social,20.0,true
244,Employee_244,121,Client_121,2025-09-18,0.33,Organic Social,26.400000000000002,true
244,Employee_244,121,Client_121,2025-09-18,0.33,Organic Social,26.400000000000002,true
244,Employee_244,121,Client_121,2025-09-18,1.0,Organic Social,80.0,true
249,Employee_249,57,Client_57,2025-09-18,0.42,Paid Content,31.5,true
26,Employee_26,57,Client_57,2025-09-18,1.25,Paid Content,93.75,true
261,Employee_261,25,Client_25,2025-09-18,0.18,Paid Media,15.299999999999999,true
261,Employee_261,25,Client_25,2025-09-18,1.61,Paid Media,136.85,true
261,Employee_261,25,Client_25,2025-09-18,0.28,Paid Media,23.8,true
261,Employee_261,25,Client_25,2025-09-18,0.79,Paid Media,67.15,true
261,Employee_261,25,Client_25,2025-09-18,1.25,Paid Media,106.25,true
262,Employee_262,57,Client_57,2025-09-18,2.0,Paid Content,150.0,true
263,Employee_263,57,Client_57,2025-09-18,2.0,Paid Content,150.0,true
273,Employee_273,4,Client_4,2025-09-18,1.25,Organic Social,100.0,true
273,Employee_273,4,Client_4,2025-09-18,0.75,Organic Social,60.0,true
273,Employee_273,4,Client_4,2025-09-18,0.25,Organic Social,20.0,true
29,Employee_29,26,Client_26,2025-09-18,1.5,Paid Media,127.5,true
29,Employee_29,57,Client_57,2025-09-18,1.5,Paid Media,127.5,true
29,Employee_29,57,Client_57,2025-09-18,0.5,Paid Media,42.5,true
29,Employee_29,87,Client_87,2025-09-18,0.5,Paid Media,42.5,true
297,Employee_297,24,Client_24,2025-09-18,2.5,Organic Social,200.0,true
307,Employee_307,57,Client_57,2025-09-18,1.0,Paid Media,85.0,true
307,Employee_307,57,Client_57,2025-09-18,3.0,Paid Media,255.0,true
308,Employee_308,57,Client_57,2025-09-18,1.0,Paid Media,85.0,true
308,Employee_308,57,Client_57,2025-09-18,3.0,Paid Media,255.0,true
311,Employee_311,142,Client_142,2025-09-18,0.25,Organic Social,20.0,true
311,Employee_311,142,Client_142,2025-09-18,0.25,Organic Social,20.0,true
311,Employee_311,142,Client_142,2025-09-18,0.5,Organic Social,40.0,true
311,Employee_311,142,Client_142,2025-09-18,0.17,Organic Social,13.600000000000001,true
311,Employee_311,153,Client_153,2025-09-18,0.25,Organic Social,20.0,true
35,Employee_35,57,Client_57,2025-09-18,0.75,Paid Media,63.75,true
35,Employee_35,57,Client_57,2025-09-18,0.33,Paid Media,28.05,true
35,Employee_35,57,Client_57,2025-09-18,0.33,Paid Media,28.05,true
35,Employee_35,57,Client_57,2025-09-18,1.17,Paid Media,99.44999999999999,true
35,Employee_35,57,Client_57,2025-09-18,1.17,Paid Media,99.44999999999999,true
35,Employee_35,57,Client_57,2025-09-18,0.17,Paid Media,14.450000000000001,true
35,Employee_35,57,Client_57,2025-09-18,0.28,Paid Media,23.8,true
41,Employee_41,179,Client_179,2025-09-18,1.5,Paid Media,127.5,true
48,Employee_48,38,Client_38,2025-09-18,0.42,Paid Content,31.5,true
53,Employee_53,4,Client_4,2025-09-18,1.5,Paid Content,112.5,true
53,Employee_53,130,Client_130,2025-09-18,1.25,Paid Content,93.75,true
53,Employee_53,130,Client_130,2025-09-18,0.75,Paid Content,56.25,true
58,Employee_58,38,Client_38,2025-09-18,0.5,Paid Media,42.5,true
59,Employee_59,38,Client_38,2025-09-18,0.5,Paid Media,42.5,true
71,Employee_71,27,Client_27,2025-09-18,0.75,Paid Media,63.75,true
72,Employee_72,77,Client_77,2025-09-18,4.25,Organic Social,340.0,true
72,Employee_72,147,Client_147,2025-09-18,1.0,Organic Social,80.0,true
95,Employee_95,24,Client_24,2025-09-18,4.25,Paid Content,318.75,true
95,Employee_95,24,Client_24,2025-09-18,0.75,Paid Content,56.25,true
98,Employee_98,24,Client_24,2025-09-18,0.25,Paid Media,21.25,true
98,Employee_98,24,Client_24,2025-09-18,0.25,Paid Media,21.25,true
98,Employee_98,24,Client_24,2025-09-18,0.75,Paid Media,63.75,true
98,Employee_98,24,Client_24,2025-09-18,0.25,Paid Media,21.25,true
98,Employee_98,142,Client_142,2025-09-18,0.25,Paid Media,21.25,true
98,Employee_98,142,Client_142,2025-09-18,0.25,Paid Media,21.25,true
98,Employee_98,32,Client_32,2025-09-18,0.5,Paid Media,42.5,true
99,Employee_99,24,Client_24,2025-09-18,0.25,Paid Media,21.25,true
99,Employee_99,24,Client_24,2025-09-18,0.25,Paid Media,21.25,true
99,Employee_99,24,Client_24,2025-09-18,0.75,Paid Media,63.75,true
99,Employee_99,24,Client_24,2025-09-18,0.25,Paid Media,21.25,true
99,Employee_99,142,Client_142,2025-09-18,0.25,Paid Media,21.25,true
99,Employee_99,142,Client_142,2025-09-18,0.25,Paid Media,21.25,true
99,Employee_99,32,Client_32,2025-09-18,0.5,Paid Media,42.5,true
110,Employee_110,4,Client_4,2025-09-17,0.5,Paid Media,42.5,true
110,Employee_110,4,Client_4,2025-09-17,0.5,Paid Media,42.5,true
117,Employee_117,39,Client_39,2025-09-17,3.0,Paid Content,225.0,true
117,Employee_117,184,Client_184,2025-09-17,2.0,Paid Content,150.0,true
118,Employee_118,39,Client_39,2025-09-17,3.0,Paid Content,225.0,true
118,Employee_118,184,Client_184,2025-09-17,2.0,Paid Content,150.0,true
129,Employee_129,87,Client_87,2025-09-17,0.5,Paid Content,37.5,true
129,Employee_129,87,Client_87,2025-09-17,1.5,Paid Content,112.5,true
129,Employee_129,87,Client_87,2025-09-17,0.25,Paid Content,18.75,true
130,Employee_130,87,Client_87,2025-09-17,0.5,Paid Content,37.5,true
130,Employee_130,87,Client_87,2025-09-17,1.5,Paid Content,112.5,true
130,Employee_130,87,Client_87,2025-09-17,0.25,Paid Content,18.75,true
133,Employee_133,4,Client_4,2025-09-17,1.65,Organic Social,132.0,true
151,Employee_151,77,Client_77,2025-09-17,1.75,Organic Social,140.0,true
151,Employee_151,77,Client_77,2025-09-17,0.75,Organic Social,60.0,true
151,Employee_151,147,Client_147,2025-09-17,1.5,Organic Social,120.0,true
157,Employee_157,4,Client_4,2025-09-17,0.25,Paid Content,18.75,true
157,Employee_157,4,Client_4,2025-09-17,0.33,Organic Social,26.400000000000002,true
157,Employee_157,4,Client_4,2025-09-17,0.75,Organic Social,60.0,true
158,Employee_158,147,Client_147,2025-09-17,4.93,Organic Social,394.4,true
160,Employee_160,16,Client_16,2025-09-17,0.5,Paid Content,37.5,true
160,Employee_160,16,Client_16,2025-09-17,0.5,Paid Content,37.5,true
160,Employee_160,16,Client_16,2025-09-17,0.5,Paid Content,37.5,true
160,Employee_160,26,Client_26,2025-09-17,1.5,Paid Content,112.5,true
160,Employee_160,26,Client_26,2025-09-17,0.25,Paid Content,18.75,true
160,Employee_160,184,Client_184,2025-09-17,0.25,Paid Content,18.75,true
160,Employee_160,184,Client_184,2025-09-17,0.25,Paid Content,18.75,true
167,Employee_167,91,Client_91,2025-09-17,0.5,Production,40.0,true
170,Employee_170,25,Client_25,2025-09-17,9.25,Paid Content,693.75,true
171,Employee_171,16,Client_16,2025-09-17,0.5,Paid Media,42.5,true
171,Employee_171,38,Client_38,2025-09-17,0.5,Paid Media,42.5,true
171,Employee_171,38,Client_38,2025-09-17,1.25,Paid Media,106.25,true
173,Employee_173,142,Client_142,2025-09-17,1.25,Paid Content,93.75,true
173,Employee_173,142,Client_142,2025-09-17,0.62,Paid Content,46.5,true
175,Employee_175,77,Client_77,2025-09-17,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-17,0.25,Organic Social,20.0,true
175,Employee_175,77,Client_77,2025-09-17,1.0,Organic Social,80.0,true
175,Employee_175,77,Client_77,2025-09-17,0.5,Organic Social,40.0,true
175,Employee_175,125,Client_125,2025-09-17,1.5,Organic Social,120.0,true
181,Employee_181,4,Client_4,2025-09-17,1.0,Organic Social,80.0,true
181,Employee_181,4,Client_4,2025-09-17,0.25,Organic Social,20.0,true
181,Employee_181,4,Client_4,2025-09-17,4.25,Organic Social,340.0,true
182,Employee_182,4,Client_4,2025-09-17,1.0,Organic Social,80.0,true
182,Employee_182,4,Client_4,2025-09-17,0.25,Organic Social,20.0,true
182,Employee_182,4,Client_4,2025-09-17,4.25,Organic Social,340.0,true
185,Employee_185,147,Client_147,2025-09-17,8.0,,640.0,true
186,Employee_186,147,Client_147,2025-09-17,1.0,Organic Social,80.0,true
19,Employee_19,24,Client_24,2025-09-17,1.25,Paid Media,106.25,true
19,Employee_19,142,Client_142,2025-09-17,1.75,Paid Media,148.75,true
19,Employee_19,32,Client_32,2025-09-17,0.5,Paid Media,42.5,true
191,Employee_191,154,Client_154,2025-09-17,6.0,Paid Content,450.0,true
196,Employee_196,175,Client_175,2025-09-17,0.5,Paid Media,42.5,true
196,Employee_196,175,Client_175,2025-09-17,0.5,Paid Media,42.5,true
199,Employee_199,57,Client_57,2025-09-17,0.25,Paid Content,18.75,true
199,Employee_199,57,Client_57,2025-09-17,0.17,Paid Content,12.750000000000002,true
207,Employee_207,154,Client_154,2025-09-17,3.5,Paid Media,297.5,true
208,Employee_208,24,Client_24,2025-09-17,0.17,Organic Social,13.600000000000001,true
208,Employee_208,24,Client_24,2025-09-17,0.25,Organic Social,20.0,true
208,Employee_208,24,Client_24,2025-09-17,0.42,Organic Social,33.6,true
208,Employee_208,24,Client_24,2025-09-17,0.25,Organic Social,20.0,true
208,Employee_208,24,Client_24,2025-09-17,0.75,Organic Social,60.0,true
208,Employee_208,24,Client_24,2025-09-17,0.5,Organic Social,40.0,true
21,Employee_21,147,Client_147,2025-09-17,3.0,Organic Social,240.0,true
210,Employee_210,147,Client_147,2025-09-17,9.5,Organic Social,760.0,true
211,Employee_211,4,Client_4,2025-09-17,0.48,Paid Media,40.8,true
22,Employee_22,38,Client_38,2025-09-17,0.5,Paid Content,37.5,true
22,Employee_22,38,Client_38,2025-09-17,2.0,Paid Content,150.0,true
225,Employee_225,175,Client_175,2025-09-17,0.5,Paid Content,37.5,true
231,Employee_231,125,Client_125,2025-09-17,0.75,Organic Social,60.0,true
231,Employee_231,125,Client_125,2025-09-17,0.75,Organic Social,60.0,true
231,Employee_231,125,Client_125,2025-09-17,0.25,Organic Social,20.0,true
231,Employee_231,125,Client_125,2025-09-17,0.25,Organic Social,20.0,true
231,Employee_231,125,Client_125,2025-09-17,1.25,Organic Social,100.0,true
231,Employee_231,125,Client_125,2025-09-17,0.5,Organic Social,40.0,true
231,Employee_231,125,Client_125,2025-09-17,0.5,Organic Social,40.0,true
24,Employee_24,147,Client_147,2025-09-17,5.0,Paid Media,425.0,true
244,Employee_244,121,Client_121,2025-09-17,0.33,Organic Social,26.400000000000002,true
244,Employee_244,121,Client_121,2025-09-17,0.5,Organic Social,40.0,true
249,Employee_249,57,Client_57,2025-09-17,0.25,Paid Content,18.75,true
261,Employee_261,25,Client_25,2025-09-17,0.83,Paid Media,70.55,true
261,Employee_261,25,Client_25,2025-09-17,0.95,Paid Media,80.75,true
261,Employee_261,25,Client_25,2025-09-17,1.5,Paid Media,127.5,true
261,Employee_261,25,Client_25,2025-09-17,1.58,Paid Media,134.3,true
261,Employee_261,25,Client_25,2025-09-17,0.77,Paid Media,65.45,true
262,Employee_262,32,Client_32,2025-09-17,0.25,Paid Content,18.75,true
262,Employee_262,32,Client_32,2025-09-17,0.5,Paid Content,37.5,true
262,Employee_262,32,Client_32,2025-09-17,2.0,Paid Content,150.0,true
262,Employee_262,175,Client_175,2025-09-17,0.5,Paid Content,37.5,true
263,Employee_263,32,Client_32,2025-09-17,0.25,Paid Content,18.75,true
263,Employee_263,32,Client_32,2025-09-17,0.5,Paid Content,37.5,true
263,Employee_263,32,Client_32,2025-09-17,2.0,Paid Content,150.0,true
263,Employee_263,175,Client_175,2025-09-17,0.5,Paid Content,37.5,true
27,Employee_27,102,Client_102,2025-09-17,1.5,Paid Media,127.5,true
27,Employee_27,130,Client_130,2025-09-17,0.5,Paid Media,42.5,true
27,Employee_27,130,Client_130,2025-09-17,0.5,Paid Media,42.5,true
27,Employee_27,130,Client_130,2025-09-17,0.5,Paid Media,42.5,true
27,Employee_27,179,Client_179,2025-09-17,0.5,Paid Media,42.5,true
27,Employee_27,179,Client_179,2025-09-17,0.75,Paid Media,63.75,true
273,Employee_273,4,Client_4,2025-09-17,3.5,Organic Social,280.0,true
273,Employee_273,4,Client_4,2025-09-17,2.17,Organic Social,173.6,true
28,Employee_28,24,Client_24,2025-09-17,0.5,Paid Media,42.5,true
28,Employee_28,73,Client_73,2025-09-17,1.5,Paid Media,127.5,true
29,Employee_29,26,Client_26,2025-09-17,0.75,Paid Media,63.75,true
29,Employee_29,57,Client_57,2025-09-17,3.0,Paid Media,255.0,true
29,Employee_29,57,Client_57,2025-09-17,1.25,Paid Media,106.25,true
29,Employee_29,87,Client_87,2025-09-17,0.5,Paid Media,42.5,true
297,Employee_297,147,Client_147,2025-09-17,9.5,Organic Social,760.0,true
307,Employee_307,57,Client_57,2025-09-17,3.0,Paid Media,255.0,true
307,Employee_307,117,Client_117,2025-09-17,0.5,Paid Media,42.5,true
308,Employee_308,57,Client_57,2025-09-17,3.0,Paid Media,255.0,true
308,Employee_308,117,Client_117,2025-09-17,0.5,Paid Media,42.5,true
311,Employee_311,142,Client_142,2025-09-17,0.42,Organic Social,33.6,true
311,Employee_311,142,Client_142,2025-09-17,0.25,Organic Social,20.0,true
311,Employee_311,142,Client_142,2025-09-17,0.5,Organic Social,40.0,true
311,Employee_311,142,Client_142,2025-09-17,0.75,Organic Social,60.0,true
311,Employee_311,142,Client_142,2025-09-17,0.25,Organic Social,20.0,true
311,Employee_311,142,Client_142,2025-09-17,0.33,Organic Social,26.400000000000002,true
311,Employee_311,153,Client_153,2025-09-17,0.17,Organic Social,13.600000000000001,true
35,Employee_35,57,Client_57,2025-09-17,0.17,Paid Media,14.450000000000001,true
35,Employee_35,57,Client_57,2025-09-17,0.5,Paid Media,42.5,true
35,Employee_35,57,Client_57,2025-09-17,0.5,Paid Media,42.5,true
41,Employee_41,130,Client_130,2025-09-17,0.5,Paid Media,42.5,true
41,Employee_41,179,Client_179,2025-09-17,0.5,Paid Media,42.5,true
48,Employee_48,38,Client_38,2025-09-17,0.08,Paid Content,6.0,true
53,Employee_53,4,Client_4,2025-09-17,1.08,Paid Content,81.0,true
53,Employee_53,130,Client_130,2025-09-17,0.5,Paid Content,37.5,true
53,Employee_53,130,Client_130,2025-09-17,1.0,Paid Content,75.0,true
53,Employee_53,130,Client_130,2025-09-17,0.75,Paid Content,56.25,true
53,Employee_53,130,Client_130,2025-09-17,0.5,Paid Content,37.5,true
58,Employee_58,16,Client_16,2025-09-17,0.17,Paid Media,14.450000000000001,true
58,Employee_58,16,Client_16,2025-09-17,0.58,Paid Media,49.3,true
58,Employee_58,16,Client_16,2025-09-17,0.75,Paid Media,63.75,true
58,Employee_58,16,Client_16,2025-09-17,1.0,Paid Media,85.0,true
58,Employee_58,38,Client_38,2025-09-17,0.5,Paid Media,42.5,true
59,Employee_59,16,Client_16,2025-09-17,0.17,Paid Media,14.450000000000001,true
59,Employee_59,16,Client_16,2025-09-17,0.58,Paid Media,49.3,true
59,Employee_59,16,Client_16,2025-09-17,0.75,Paid Media,63.75,true
59,Employee_59,16,Client_16,2025-09-17,1.0,Paid Media,85.0,true
59,Employee_59,38,Client_38,2025-09-17,0.5,Paid Media,42.5,true
71,Employee_71,27,Client_27,2025-09-17,0.75,Paid Media,63.75,true
71,Employee_71,147,Client_147,2025-09-17,1.0,Paid Media,85.0,true
72,Employee_72,77,Client_77,2025-09-17,5.05,Organic Social,404.0,true
72,Employee_72,147,Client_147,2025-09-17,0.5,Organic Social,40.0,true
79,Employee_79,16,Client_16,2025-09-17,1.25,Paid Content,93.75,true
79,Employee_79,27,Client_27,2025-09-17,1.0,Paid Content,75.0,true
93,Employee_93,4,Client_4,2025-09-17,1.0,Organic Social,80.0,true
93,Employee_93,125,Client_125,2025-09-17,2.0,Organic Social,160.0,true
95,Employee_95,24,Client_24,2025-09-17,4.0,Paid Content,300.0,true
95,Employee_95,24,Client_24,2025-09-17,2.5,Paid Content,187.5,true
98,Employee_98,24,Client_24,2025-09-17,0.25,Paid Media,21.25,true
98,Employee_98,24,Client_24,2025-09-17,0.5,Paid Media,42.5,true
98,Employee_98,24,Client_24,2025-09-17,0.5,Paid Media,42.5,true
98,Employee_98,24,Client_24,2025-09-17,0.5,Paid Media,42.5,true
98,Employee_98,142,Client_142,2025-09-17,0.5,Paid Media,42.5,true
98,Employee_98,142,Client_142,2025-09-17,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-17,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-17,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-17,0.25,Paid Media,21.25,true
99,Employee_99,24,Client_24,2025-09-17,0.25,Paid Media,21.25,true
99,Employee_99,24,Client_24,2025-09-17,0.5,Paid Media,42.5,true
99,Employee_99,24,Client_24,2025-09-17,0.5,Paid Media,42.5,true
99,Employee_99,24,Client_24,2025-09-17,0.5,Paid Media,42.5,true
99,Employee_99,142,Client_142,2025-09-17,0.5,Paid Media,42.5,true
99,Employee_99,142,Client_142,2025-09-17,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-17,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-17,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-17,0.25,Paid Media,21.25,true
108,Employee_108,39,Client_39,2025-09-16,1.0,Paid Content,75.0,true
108,Employee_108,39,Client_39,2025-09-16,1.0,Paid Content,75.0,true
109,Employee_109,121,Client_121,2025-09-16,0.58,Organic Social,46.4,true
110,Employee_110,4,Client_4,2025-09-16,0.75,Paid Media,63.75,true
129,Employee_129,87,Client_87,2025-09-16,0.5,Paid Content,37.5,true
129,Employee_129,87,Client_87,2025-09-16,0.75,Paid Content,56.25,true
130,Employee_130,87,Client_87,2025-09-16,0.5,Paid Content,37.5,true
130,Employee_130,87,Client_87,2025-09-16,0.75,Paid Content,56.25,true
133,Employee_133,4,Client_4,2025-09-16,0.67,Organic Social,53.6,true
133,Employee_133,77,Client_77,2025-09-16,0.79,Organic Social,63.2,true
145,Employee_145,21,Client_21,2025-09-16,0.25,Paid Content,18.75,true
157,Employee_157,4,Client_4,2025-09-16,0.75,Organic Social,60.0,true
158,Employee_158,147,Client_147,2025-09-16,5.82,Organic Social,465.6,true
167,Employee_167,91,Client_91,2025-09-16,2.25,Production,180.0,true
17,Employee_17,147,Client_147,2025-09-16,1.0,Organic Social,80.0,true
171,Employee_171,16,Client_16,2025-09-16,1.83,Paid Media,155.55,true
171,Employee_171,38,Client_38,2025-09-16,0.25,Paid Media,21.25,true
171,Employee_171,147,Client_147,2025-09-16,0.25,Paid Media,21.25,true
171,Employee_171,147,Client_147,2025-09-16,1.0,Paid Media,85.0,true
175,Employee_175,77,Client_77,2025-09-16,1.0,Organic Social,80.0,true
175,Employee_175,77,Client_77,2025-09-16,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-16,1.0,Organic Social,80.0,true
175,Employee_175,77,Client_77,2025-09-16,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-16,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-16,0.5,Organic Social,40.0,true
175,Employee_175,125,Client_125,2025-09-16,0.5,Organic Social,40.0,true
175,Employee_175,153,Client_153,2025-09-16,0.5,Organic Social,40.0,true
181,Employee_181,4,Client_4,2025-09-16,0.75,Organic Social,60.0,true
181,Employee_181,4,Client_4,2025-09-16,1.75,Organic Social,140.0,true
181,Employee_181,4,Client_4,2025-09-16,3.75,Organic Social,300.0,true
181,Employee_181,4,Client_4,2025-09-16,1.25,Organic Social,100.0,true
182,Employee_182,4,Client_4,2025-09-16,0.75,Organic Social,60.0,true
182,Employee_182,4,Client_4,2025-09-16,1.75,Organic Social,140.0,true
182,Employee_182,4,Client_4,2025-09-16,3.75,Organic Social,300.0,true
182,Employee_182,4,Client_4,2025-09-16,1.25,Organic Social,100.0,true
185,Employee_185,147,Client_147,2025-09-16,8.0,,640.0,true
186,Employee_186,147,Client_147,2025-09-16,1.0,Organic Social,80.0,true
19,Employee_19,24,Client_24,2025-09-16,0.25,Paid Media,21.25,true
19,Employee_19,24,Client_24,2025-09-16,1.25,Paid Media,106.25,true
19,Employee_19,142,Client_142,2025-09-16,0.25,Paid Media,21.25,true
19,Employee_19,32,Client_32,2025-09-16,0.75,Paid Media,63.75,true
191,Employee_191,184,Client_184,2025-09-16,2.0,Paid Content,150.0,true
196,Employee_196,175,Client_175,2025-09-16,1.5,Paid Media,127.5,true
196,Employee_196,175,Client_175,2025-09-16,0.5,Paid Media,42.5,true
199,Employee_199,57,Client_57,2025-09-16,0.17,Paid Content,12.750000000000002,true
199,Employee_199,57,Client_57,2025-09-16,0.42,Paid Content,31.5,true
199,Employee_199,57,Client_57,2025-09-16,0.25,Paid Content,18.75,true
199,Employee_199,57,Client_57,2025-09-16,0.75,Paid Content,56.25,true
208,Employee_208,24,Client_24,2025-09-16,0.83,Organic Social,66.39999999999999,true
208,Employee_208,24,Client_24,2025-09-16,0.5,Organic Social,40.0,true
208,Employee_208,24,Client_24,2025-09-16,0.25,Organic Social,20.0,true
208,Employee_208,24,Client_24,2025-09-16,0.42,Organic Social,33.6,true
208,Employee_208,24,Client_24,2025-09-16,0.58,Organic Social,46.4,true
21,Employee_21,147,Client_147,2025-09-16,4.25,Organic Social,340.0,true
210,Employee_210,147,Client_147,2025-09-16,10.5,Organic Social,840.0,true
211,Employee_211,4,Client_4,2025-09-16,1.25,Paid Media,106.25,true
22,Employee_22,38,Client_38,2025-09-16,2.0,Paid Content,150.0,true
223,Employee_223,116,Client_116,2025-09-16,2.25,Paid Media,191.25,true
223,Employee_223,116,Client_116,2025-09-16,0.5,Paid Media,42.5,true
223,Employee_223,116,Client_116,2025-09-16,0.5,Paid Media,42.5,true
223,Employee_223,116,Client_116,2025-09-16,0.5,Paid Media,42.5,true
225,Employee_225,175,Client_175,2025-09-16,0.5,Paid Content,37.5,true
231,Employee_231,125,Client_125,2025-09-16,0.75,Organic Social,60.0,true
231,Employee_231,125,Client_125,2025-09-16,0.75,Organic Social,60.0,true
231,Employee_231,125,Client_125,2025-09-16,1.5,Organic Social,120.0,true
231,Employee_231,125,Client_125,2025-09-16,0.5,Organic Social,40.0,true
231,Employee_231,125,Client_125,2025-09-16,0.42,Organic Social,33.6,true
244,Employee_244,121,Client_121,2025-09-16,0.25,Organic Social,20.0,true
